"","Freq","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30"
"Iowa.County.WI",3,-6.2695375341333,3.07884926756546,-0.760503038701152,2.14664939136103,-2.15812682852678,2.29586679625535,1.69746798187668,-1.66917714431399,-0.204563275455887,-0.114731522201182,-1.57041611987394,-0.0381327261926027,-0.650015577294102,0.284402937608489,0.150049229131128,0.289885911374382,-0.153858863889645,-0.726507523777337,-1.53613221721076,-1.15566329064631,0.95870119129156,0.663997579655724,-0.348961578270856,-0.131862604994163,-0.121808362247046,0.947663113192841,-0.315435551820365,0.621700323256648,-0.378531363471725,-0.892613929568684
"Iron.County.WI",1,-6.50441273215573,-2.61023769662949,-5.76326543756424,2.32362271002118,1.58720385469659,-0.9049353465194,1.15369592842881,-1.05879374531233,0.338369229054355,-0.151093542762142,-0.995615204450807,-0.211753798861107,-1.0699579905252,0.451598851676223,-0.457503968235602,-0.737099343479649,-0.310292743561668,0.0744348878728749,-0.639131032682189,0.530405382538399,-0.480831248488974,0.862023678464888,-0.443912884065729,0.679137355448249,0.154578342305913,-0.339908502547424,-0.0587870490560578,-0.124076972943446,-0.505142734399587,-0.316552360030208
"Jackson.County.WI",4,-4.13762050957212,0.210811105370433,-3.64357792958019,-0.648731177670879,-2.72839209002178,-0.989338148642397,1.16168102137561,-0.255467443171041,-0.455776173288576,1.01309388280329,-2.26746450454746,-0.164115579775769,0.221023853840003,-0.299216313362163,-0.441508980681091,-0.071974112048715,-0.648956217361158,0.617729891899787,0.0119945133707506,-0.393662968964016,0.945617515252054,-1.27473383761586,-0.63558260677527,-1.63336278601051,-0.859227263659529,0.197755589886685,-0.0517340715597775,-0.351112019140633,-0.407777757928409,-0.483024891138334
"Jefferson.County.WI",6,-4.85279545823647,2.75233441259567,0.714903397104964,1.28937481526371,-2.85992259550831,0.178965644568891,0.103480009470825,-1.29976907275787,0.252858879798722,-0.0385164992327598,-0.30062257146028,-0.95134231007815,-0.324695529891938,0.30757430599782,-0.572701523578888,0.398101989510537,-0.0966171315772555,-0.598033357033728,0.243441232561643,0.0454759599577771,0.962817166913868,0.237935471561135,-0.387557306646959,-0.129234473754821,-0.0219270779061176,-0.277683432084017,-0.0788365273946697,0.224823502215971,0.0560459331785807,-0.298732962795878
"Juneau.County.WI",0,-4.97563274177012,-1.15820998006392,-3.18973184268566,0.344092595654572,-2.32198128908127,-1.05465381811432,1.68819007757104,-0.534337717986031,-0.605149645796919,0.299441941631225,-1.99565163675069,-0.800310094024064,0.203715670162656,0.670418067535929,0.110799271312264,0.403590647607612,-0.0914776814978434,0.00220318643985718,-0.0898650753047549,0.225584512442197,0.0556341060818341,-0.158987959913527,-0.448174623182231,-0.525589407353031,0.012214970054666,-0.101070943212778,-0.163581593494128,-0.166053405654503,0.390592056722539,-0.182360680542691
"Kenosha.County.WI",8,-2.61077214275325,4.36922347696184,-0.329949294953183,1.27782544912461,-3.6598468861275,-0.713362939597051,0.928333005516648,-0.880240991180994,-1.25959638090698,-0.599480926314389,-0.34739982594855,-0.569383727126,-0.32504833673143,-0.0421797643557904,0.563472376621393,0.234489013897603,-0.551189611578786,0.957946069417525,0.842797039892223,-0.0642344890937025,-0.0226273145106201,-0.348010473403569,0.142597801823706,0.209166832503243,-0.139556277760588,0.287596226016298,-0.683170714683497,0.268981256949063,-0.626735960327956,-0.267758900722853
"Kewaunee.County.WI",2,-7.14413734416433,0.532259222205605,-0.591428269201955,1.08247031058853,-3.36779812408843,1.5409749673949,1.79096998194624,-0.866772511908077,1.26855512780031,0.382253198387316,-2.07454619164049,-0.866141627380325,-0.509824328998396,-0.361951689265243,-0.239697130702769,-0.469818368650635,-0.0228985915287021,-0.656751434122293,-0.692541523433738,-0.00609601439584433,0.809350897517917,-0.508270515810954,-0.542767187036448,0.536109154726031,-0.104892559079468,-0.443966791016328,-0.34170611006978,0.520615038809577,-1.67758792293637,-0.171173778688979
"La.Crosse.County.WI",6,-5.21182652973965,6.08309677662295,-1.5313699548267,1.13787911488982,-2.09743453951772,-0.971040724177574,-2.80686261580179,-0.48385228224912,0.596895810260149,-0.119255450096274,-0.464568377318064,-0.478758829241797,-0.738889894845571,-0.00773638159949513,-0.386953444722024,1.09623928751878,-0.250569404122271,-0.635428915427018,-1.04627011074486,-0.509329148441443,-0.151874816455437,0.243351024510018,-0.0347107524496943,0.034722636440947,-0.154023386461832,0.123651982329489,-0.10463012935421,0.125609865905178,-0.174077000439058,-0.653048662551337
"Lafayette.County.WI",2,-6.15748568066015,1.18434449022422,-1.01667474930475,0.278309747374931,-2.9642396325954,1.49828746624126,1.36863301609002,-1.62680170795266,1.1365541467767,-0.628111861661314,-1.85280073977256,-0.652184020365057,-0.844119859944676,-0.474438495424553,-0.259571966454905,-0.582233727804596,0.918080845903918,-0.268435242903664,-1.49426940229422,-0.767241835097393,0.248179322231545,0.358744489835577,0.0571418099021921,-0.0377135576162453,-0.00226336153006651,0.435208376966791,-0.00128697714014668,-0.384559365199225,-0.386324373343481,-0.72406504126682
"Langlade.County.WI",1,-6.00935339011288,-1.74272359734929,-2.71712383163104,0.628846862875685,-1.15831620831217,-0.809342450881087,1.30484051784523,-0.910080246986138,0.285359607215947,-0.0534974192009093,-0.587895109171553,-1.07660536905468,-0.474027085329443,-0.116025328070949,0.244052090076011,-0.0909177312699712,-0.477787291988701,-0.213239606691472,-0.230546729281456,-0.0379919210786818,-0.369163800580908,-0.128916388491284,0.0883538067111912,-0.374837951199865,-0.127366365486449,-0.428686836046733,-0.0998247605662878,0.771060462636841,-0.445174657386962,-0.143079654381456
"Lincoln.County.WI",3,-6.3682600980647,-0.653375254836167,-2.25813062191629,1.70605356141713,-1.90072398204598,0.159435556468203,2.03291555120442,-0.910949569478263,-0.570180797331448,-0.289470685288895,-0.759420977107913,-0.51949298435132,-0.595630989404789,0.288706248297,0.868869341488869,0.260033446173868,0.210652973816141,-0.331055949892369,0.499319784484987,-0.0939881257962691,0.076847074465047,-0.133171271606176,-0.0621981982865022,-0.460284778758805,0.120285910118732,-0.178904017086404,-0.299428916913349,0.307938803905166,-0.610724915957914,-0.113096635332392
"Manitowoc.County.WI",2,-6.41281618169176,0.683089332837147,-1.69750179715171,1.84225851648841,-2.42888510605177,-0.146466998502237,1.61580923551143,-1.34721140243596,0.914117868425622,-0.397920137969772,-0.873024955621173,-1.03375656987528,-0.0559694161214449,-0.789731662131478,-0.177207080188567,0.115485135811887,0.168079522469272,-0.0212654958445008,0.380713454195145,0.07657152936014,0.952565841074912,-0.467339642563276,-0.272866406399821,-0.0684748805710098,-0.193501100068503,-1.25756176526925,-0.71748794776019,0.124954387313981,-1.16881988419537,0.0834801554154013
"Marathon.County.WI",7,-5.94695307246767,2.84964140653662,0.265090618397479,0.970778643956611,-2.74456257979541,0.374586616309446,1.44708030315867,-0.9585274049665,0.635492740051083,-0.0689491710973599,-0.422957200498407,-1.16517464297521,0.263203977862218,-0.523185923993097,-0.332423616460261,1.1496921904767,0.0944776357958728,-0.258315457792859,-1.08936685097602,0.250811220786405,0.13776674266625,-0.089320128006288,-0.839501140306489,-0.233976023844103,0.550726886926444,-0.633556070644407,0.117572161486373,-0.0207783559134477,-0.453867851367271,-0.313337556508468
"Marinette.County.WI",2,-6.05467621485999,-1.90652291593965,-3.34988736435901,1.32662714637806,-1.62180770265705,-0.98344780229767,1.10690613278348,-0.53665630810526,0.485946494052412,-0.5042166512898,-1.00757083737068,-0.44175989412702,-0.478046321873992,0.324877627922797,0.520886363135344,0.427612451559487,0.230509730483626,-0.129458829582428,0.268751868072605,0.13380892954913,-0.107903586961972,-0.557278932326246,-0.59542622647345,-0.250641424214359,-0.280462855309556,-1.05167294584736,-0.749598833681937,0.61292201612393,-0.306764423082262,-0.00452832771792425
"Marquette.County.WI",0,-5.86007294999992,-2.44186443980221,-3.49916831501285,1.26168165175113,-0.63751848598474,-0.377383241581171,1.82605689246601,-0.87348813858148,0.0204675975023984,0.0712367340910177,-1.36072740055973,-0.39274918553799,-0.811888375987671,0.0368280344693225,0.0970313509344867,-0.517493884856663,-0.341996322241642,-0.732057658612846,-0.371911689852189,-0.447378647551155,0.222138578159076,-0.21621378089594,-0.685152495672954,-0.306482692476486,-0.379162137769736,-0.376469207437692,-0.206043085100376,0.370739188350089,-0.0960128716645478,-0.220086491721524
"Menominee.County.WI",0,4.96742212965204,4.08691538528043,-11.2889740673637,-7.81130084184506,-8.33098958023772,2.25701207235562,1.96232996910492,-1.67840448743504,-2.17521887899302,-5.65454698369012,-1.33551603655076,5.23961066306681,2.69932961247312,-0.568279923221489,-3.21507853704869,-4.4925231174332,-2.18355373459068,1.89769481120155,-0.62029673554016,-0.800425183714479,0.628879782391551,-0.581355235203396,-2.46258512006599,-2.85677626306104,1.27550286769591,-1.71128310165863,-1.07497678512625,3.41405051540358,-0.156073184929628,-0.510886573277548
"Milwaukee.County.WI",25,1.81597940977025,8.78942929311543,-4.15919224467846,0.351658824270416,-1.81751525014834,-3.30070067054219,1.18612243878724,1.75372199693437,-0.0894962694104472,-2.43526794162167,1.03175974221945,-3.01174372451646,0.536544681423421,-1.15277224510461,0.889358138488068,-0.477879647153184,-1.36173363800061,1.03522768533202,0.765927327647054,0.161648603463101,0.099463436837965,-0.181989543873413,-0.0952856816006042,-0.408613091619227,-0.953507676131217,0.309777610623911,0.557513169502678,0.324703400692052,-0.908531445933069,0.147250843708016
"Monroe.County.WI",3,-5.06229590560496,0.972778953195687,-0.939787089785595,-0.20957155102338,-3.65987184634317,-0.648798513614331,1.0807429067046,-0.890652383968135,-0.246621908242266,-0.232885779786682,-1.16152839697862,-0.839265986693723,0.0176090039677659,-0.70408574462978,0.0447539903143254,0.0520419389915953,-0.284422841285084,0.386520512058749,-0.563762442563353,-0.274330018865719,0.613089666459013,0.0796579640659784,0.487636269840689,-0.239921393710455,-0.416668913431156,-0.574453294530494,-0.0292674876956359,0.0578582319884555,-0.122756382598011,-0.573322069593423
"Oconto.County.WI",0,-7.04564795137897,-1.20436209367217,-1.62453947380318,0.711487461699365,-2.60612617177671,0.603132605688637,2.31186115370366,-0.177961388508845,-0.0138111068129987,0.273159923272248,-1.08748344686979,-0.487671955934983,-0.438789098401311,0.202706228465296,0.543448349381688,0.131939268212509,0.449025559538074,0.377407388799965,0.0532112802734075,-0.394054573663696,-0.0534521869759586,-0.777927123977008,-0.31028506467361,-0.0349825054834605,0.0841636455481562,-0.267331043898084,-0.403850477816759,-0.175407801897138,-0.606971493062078,-0.276642892703894
"Oneida.County.WI",2,-7.27171240213971,-0.214258914071917,-3.31776460478495,2.5798765821139,1.05956563943817,-0.0947140121510593,0.922037486625994,-1.17630603860964,-0.492989518857598,-0.269226652656208,-0.47478735726667,-0.426397734855907,-0.874548054891661,0.784291949152313,-0.469963150502099,0.210603987667345,-0.966460240728252,0.215706963258915,-0.838282972105177,-0.312794202598885,-0.446394108485652,0.0232181971760104,-0.414477136679326,0.294622698792286,0.502992494771179,-0.0326837798521129,-0.530111720089029,0.674285109765545,-0.535108070182763,-0.200917409504736
"Outagamie.County.WI",6,-5.7559862726318,4.2380922359187,0.631561391704818,1.26007054012148,-3.40636293935478,0.924018409954537,0.778510150257209,-0.547530510164434,-0.060615488747683,-0.356597263881962,-0.437902560703972,-1.18303636784466,0.463819395877107,0.130126589680735,-0.189286146345402,0.955700145980422,-0.445517734815761,-0.159216725442879,-0.780121221312827,-0.249570748029633,0.21435495829577,-0.110174547700607,-0.172638783080874,-0.032077182490313,0.476232554628965,-0.19202932975349,0.0121775374561804,0.260153558047233,-0.247525047885167,-0.333827643090608
"Ozaukee.County.WI",3,-7.63151230037418,5.3526050838952,1.09921319385288,3.04864160300053,0.720690337508213,6.18383703717206,-0.417687735249287,0.425552302055037,1.61421183853551,0.657805838825928,1.97738447844017,0.568590848046645,-0.764939489834532,0.770689674567598,-1.62966834116841,1.74098314059122,-1.91658311861731,0.13881511464052,-0.250657914610774,0.227476612807032,0.335888291202034,-0.724741291322311,-0.645145141358959,0.317079075068872,0.447776643788295,-0.645070441520453,0.137679276990922,1.52322099606555,-0.413271878274661,0.969229815323954
"Pepin.County.WI",2,-6.85171261299661,-0.101754278876346,-1.34624226094501,0.899967661519405,-1.22320552363997,1.54032844944676,1.08684357605005,-1.03709274594547,0.639541416260193,-0.334439499952909,-1.55997853450792,-0.177191598584993,-0.971161605450184,0.257109573266456,-0.252296225123101,0.0538681506484743,0.746020980346677,-0.544219638781747,-1.08601675034063,-0.491433396047239,-0.165682172468196,0.678000274826163,-0.0150405153200736,0.157469257682444,-0.698205453104527,0.475953182341074,0.246130062182799,-0.315627414667291,-0.272861272024867,-0.607390227468606
"Pierce.County.WI",2,-6.28797139325942,4.28927560351319,0.589571668266838,0.627306302120333,-3.44154728332153,0.666847017033045,-1.82407311079449,-0.649268199731822,0.604912513731195,0.113836832417165,-0.935027780834905,-0.27527432160055,-0.755235233878918,0.940025145168761,-0.768582102460663,0.335133043743225,0.376713504688312,-1.22956695151312,-0.139054741522022,-1.44640721659502,0.339952842240432,-0.439726072034877,0.100476539224751,0.866898243810632,-0.666054826442295,-0.309487042226354,0.146011616511132,0.113446767120954,0.0669986010145192,-0.329412484161578
"Polk.County.WI",6,-6.60898026133217,0.130312817693474,-1.05793586639825,1.0508974383603,-2.27978413090937,0.314671362648442,1.36378307943074,-0.985413409012189,-0.261308075908468,-0.731469019610115,-0.605425177242806,-1.01813287213622,-0.0722797483747394,0.115486393807819,0.090337871889209,-0.29725153985923,-0.405404479614007,-0.48908740954724,-0.245129537886997,-0.523965725417247,0.395243969292775,0.430268870677172,0.253708570572779,-0.114165359308969,0.285321748560991,-0.687734375933077,0.184778365414793,-0.227380217380534,-0.258106763739217,-0.11144677907504
"Portage.County.WI",2,-6.2108316901337,5.32229785510662,-1.57961711249384,0.407367103757593,-2.59222842496799,-0.765685367439426,-1.70733398050435,-1.63404418714174,1.91509893304019,0.931023969708742,-0.359123186144895,-0.0975479443828848,-0.556260332195194,1.22709827146729,-0.441528083446867,0.799214859507265,0.422251770892045,-0.935030979208643,-0.0121316729452969,-0.909762827271304,-1.01700163809986,0.295526143851446,0.105468420271601,0.0927534851737094,0.135302205211947,0.658542897034748,-0.00479764764291829,1.02563727986084,0.0810206396119993,-0.315249575685727
"Price.County.WI",3,-8.94322710153393,-1.45220540148436,-4.34247721265376,1.59416945135253,-0.199183892809623,1.01374352862958,2.00720548001013,-1.11853666915897,0.63851295803114,-0.491736853523614,-1.20917680651129,-1.18994810396413,-0.587179038000479,-0.485791977329965,-0.0439292026707609,-0.17514188278718,1.11998753096704,-0.31129884440343,-0.211221067288402,-0.446241881985593,-0.396726271498439,0.0714129421660861,0.184576199638582,-0.139222545175281,0.537122182702534,-0.971192431156383,0.111455864664795,0.224362980688369,-0.477390554697731,0.0758087122960883
"Racine.County.WI",6,-2.55077377455385,3.38908782730961,-1.02202518960203,1.67649940208734,-2.59669600588721,-0.343262966118354,1.47483322819686,-1.04168577356888,-0.893294452562732,-0.412377548867425,-0.112547310889508,-1.33484449647508,-0.152009199588764,-0.686904467867034,0.613127669182685,-0.400966363466447,-1.01475758362195,0.962079927436892,0.819632639958492,-0.383492652509991,-0.0389864195635247,-0.733356192316143,-0.0755545051074355,0.0853291857704022,-0.0608994893789266,-0.165917161492493,-0.516521732922835,0.771712227182049,-1.17864873757416,0.571089512466339
"Richland.County.WI",2,-5.39076156213227,-0.0069342391573163,-2.51052304405083,0.468843776967664,-1.8918494480217,-0.0854373278511969,0.968765002823805,-1.52689897887802,0.528070815036356,-0.466524552719931,-1.51745907982405,-0.476570476676804,-1.05005913327156,-1.07557633558085,-0.188464693590836,-0.434983139811077,0.795613615620759,-1.16823803895421,-0.776714190186252,-0.545558503576064,0.482122123739427,0.361238572852625,-0.045551924509113,-0.657025615899988,-0.171786334250938,0.0283045050925193,0.0715749003836811,-0.180929293183532,0.193591501515501,-1.43977597564007
