"","ID","Var","v.test","Mean.in.category","Overall.mean","sd.in.category","Overall.sd","p.value","Cluster"
"171",72,"Violent.crime",-13.196161340452,173.234029239766,251.457453436095,116.389168270233,203.471557096613,0.000000000000000000000000000000000000000923210398996673,2
"172",73,"Hispanic",-13.2647595457053,2.91649122807018,7.9402697495183,3.11934024994906,13.0000674393465,0.00000000000000000000000000000000000000037060768669807,2
"173",74,"Max.Alc",-13.5099367308597,0.000351020575087719,0.000604468383943481,0.000234486473231241,0.000643946412498957,0.0000000000000000000000000000000000000000136638825518941,2
"174",75,"Child.Poverty.living.in.families.below.the.poverty.line",-13.8863535390063,17.2787719298246,21.1447174052665,5.70754268675088,9.55612911157457,0.0000000000000000000000000000000000000000000766388102954112,2
"175",76,"RenterOccupied",-14.0335995936877,0.245386721844184,0.276607515447766,0.0453965763668931,0.0763641213991834,0.00000000000000000000000000000000000000000000970954951355834,2
"176",77,"Adults.65.and.Older.Living.in.Poverty",-14.5601782668242,9.21081871345029,11.5255619781631,2.80373756955747,5.45695835000588,0.0000000000000000000000000000000000000000000000050326395542688,2
"177",78,"Mean.Alc",-15.637793038635,0.0000826174925146199,0.000149282101348748,0.0000473781670789295,0.000146330338193572,0.000000000000000000000000000000000000000000000000000000402435348329438,2
"178",79,"Black",-15.7675925745096,2.19883040935673,8.83031470777135,3.71922440987434,14.4364316303661,0.000000000000000000000000000000000000000000000000000000051994182320224,2
"179",80,"Less.Than.High.School.Diploma",-15.9304396504618,13.5073684210526,16.9106133590238,3.52691631440659,7.33297066734346,0.00000000000000000000000000000000000000000000000000000000389608087032645,2
"180",81,"Sexually.transmitted.infections",-16.1633483446334,223.41216374269,343.331229929351,110.977416113059,254.666258328712,0.0000000000000000000000000000000000000000000000000000000000914563126167811,2
"181",82,"Autumn.Tmin",-16.2593087877834,406.547584238246,443.152530594188,34.4843121561003,77.2773459354092,0.0000000000000000000000000000000000000000000000000000000000191890533660684,2
"182",83,"Poverty.Rate.below.federal.poverty.threshold",-16.4027258431702,12.4319883040936,15.4779865125241,3.32898622151265,6.37423571993581,0.00000000000000000000000000000000000000000000000000000000000182846402334389,2
"183",84,"Teen.births",-16.8162815649253,34.3626900584795,44.0877970456005,10.9931749061848,19.85084140271,0.00000000000000000000000000000000000000000000000000000000000000185438594915124,2
"184",85,"DemChange08",-17.2666210253716,-34.192058873329,-26.1508257862925,10.0191408355584,15.9856314540716,0.000000000000000000000000000000000000000000000000000000000000000000839139976363264,2
"185",86,"Low.birthweight",-17.8084714151544,0.0720818713450292,0.0827938342967245,0.0122113104988943,0.0206469982361897,0.0000000000000000000000000000000000000000000000000000000000000000000000607462478966323,2
"186",87,"Gini.Coefficient",-18.2788084946327,0.412307602339181,0.431758831085421,0.0248055384445909,0.0365269710670406,0.0000000000000000000000000000000000000000000000000000000000000000000000000122063625379114,2
"187",88,"Mixedness",-18.6320624183655,-0.468969178293216,-0.0101487866055556,0.31212086434008,0.845271610949388,0.0000000000000000000000000000000000000000000000000000000000000000000000000000176586707712868,2
"188",89,"Annual.Tmin",-18.8279964268987,389.385228349415,432.220616832514,38.7632689071201,78.0931794743975,0.000000000000000000000000000000000000000000000000000000000000000000000000000000445291986536341,2
"189",90,"Summer.Tavg",-19.1388384613037,708.856990624795,739.610790097816,33.4772299060719,55.1566274837344,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000011991356503056,2
"190",91,"Spring.Tmin",-19.586614311618,373.691083727953,418.725202052521,39.4247590725512,78.9217661029454,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000201128776685224,2
"191",92,"DemChange12",-19.8609837850375,-27.2858196129317,-19.4631632102003,8.48028110459962,13.5197294372859,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000885588254518308,2
"192",93,"TempRange",-20.3577282690601,211.656594262632,229.751915749261,20.1915306386185,30.5106522762379,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000396548405924564,2
"193",94,"Autumn.Tavg",-20.8744403214895,516.154816670468,561.588441305877,36.5190852261615,74.7097095047875,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000914334165248622,2
"194",95,"MAR",-21.0764104594872,0.580830296430409,0.734528408674856,0.133081279957766,0.250314719084465,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130946122513062,2
"195",96,"Winter.Tmin",-21.9703472425424,175.610335097489,240.423287125206,63.0073593418605,101.260340608188,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000553438169845794,2
"196",97,"Spring.Tavg",-22.8668965705772,486.695987190994,539.272588139082,41.3403503930389,78.9223086058728,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000992449931236798,2
"197",98,"temp",-23.0084513074697,9.76670245615263,12.6229046596307,2.21696752289722,4.26104445037984,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383629483759143,2
"198",99,"Autumn.Tmax",-24.7676758191983,625.120877195146,679.932186509072,42.7066757352624,75.9625305650854,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000660684373,2
"199",100,"Winter.Tavg",-25.3113906444265,266.753718557298,345.110360063292,61.660668109533,106.261100357313,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000239324272383939,2
"200",101,"Summer.Tmax",-25.3322736469856,820.630892046316,857.133419490286,34.2692441198832,49.461042705652,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140921272602083,2
"201",102,"Uninsured",-25.4707849613609,0.139004678362573,0.179094412331407,0.0306689545539877,0.0540263151073309,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041552228420893,2
"202",103,"Spring.Tmax",-25.5562546415731,598.474897428187,659.182508092164,44.8876279395286,81.5380715309791,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000467850684616089,2
"203",104,"Annual.Tmax",-26.5815785105404,601.041822612047,661.972532581776,43.7455982919746,78.6810185719868,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011086147603385,2
"204",105,"Winter.Tmax",-27.5842070732889,357.047326186199,449.019512215864,63.7021597396024,114.448605912623,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172137928995981,2
"205",1,"At.Least.Bachelors.s.Degree",37.2796686018953,34.544708994709,18.9951348747592,8.67397957921926,8.65015460142565,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000350456018975832,3
"206",2,"Graduate.Degree",36.4271743007516,13.2124338624339,6.44500642260758,4.8863625040267,3.852791773197,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158139062852707,3
"207",3,"Management.professional.and.related.occupations",27.6109090966483,38.3571428571429,29.8269107257547,6.2187314572398,6.40704179881884,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000823040569820675,3
"208",4,"Asian",23.2804151265023,3.5984126984127,1.07052023121387,4.167574201997,2.25188023609073,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700137431923298,3
"209",5,"DemChange12",22.849097072374,-4.56750737364695,-19.4631632102003,8.75324660778305,13.5197294372859,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149191108414556,3
"210",6,"S",22.6661786166622,0.675946396732804,-0.346031211777136,0.599062317665241,0.935062170922343,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000966268687701514,3
"211",7,"Median.Earnings.2010",22.6644866900545,30944.8862424339,25437.6549794984,8387.9675625102,5039.23765126629,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100411755487429,3
"212",8,"Democrats.2016",21.5094475412678,47.5868919163227,31.6898834156638,12.245228603366,15.3272261119166,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127007916552847,3
"213",9,"DemChange08",21.1981147024039,-9.81091728765958,-26.1508257862925,8.76637276728575,15.9856314540716,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000993992117154851,3
"214",10,"HusbandWifeFamilyRatio",20.1354290938272,0.328665897605639,0.27910958074637,0.051172226874831,0.0510405735346063,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000361171330352186,3
"215",11,"Female20to24",19.6007673189976,0.0809442864314509,0.0571844412665314,0.04700211988191,0.0251389970331569,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000015230987887181,3
"216",12,"At.Least.High.School.Diploma",19.3589434504129,90.0272486772487,83.0091040462428,3.50550185050214,7.51827273940207,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000171364102019142,3
"217",13,"Male20to24",18.1213765458848,0.0874570877749976,0.0632011432670759,0.0511357242056371,0.0277590385120115,0.000000000000000000000000000000000000000000000000000000000000000000000000216119614815631,3
"218",14,"School.Enrollment",17.9477393663337,79.4867724867725,74.9856615285806,4.40783299361041,5.20100628470638,0.00000000000000000000000000000000000000000000000000000000000000000000000499839223634155,3
"219",15,"Freq",17.8436941517553,7.8968253968254,2.78998073217726,8.33285334974459,5.93533575027387,0.0000000000000000000000000000000000000000000000000000000000000000000000323579012237022,3
"220",16,"Green.2016",17.1287067308305,1.34362751389418,0.84987107802553,0.749184065263102,0.597813350487199,0.00000000000000000000000000000000000000000000000000000000000000000906473854273485,3
"221",17,"Female25to44",16.999402522447,0.255132940155596,0.230544523116233,0.0328178055902037,0.0299967585038737,0.000000000000000000000000000000000000000000000000000000000000000082961157333359,3
"222",18,"Democrats.2008",16.375141150284,52.526689628836,41.5680274350039,11.4543079865646,13.8787355714823,0.00000000000000000000000000000000000000000000000000000000000287838911934915,3
"223",19,"Democrats.2012",16.0139679968794,49.9415316313889,38.5123099217784,11.9760305115551,14.8011382418826,0.00000000000000000000000000000000000000000000000000000000102086465393045,3
"224",20,"Votes",15.0996443815662,124281.328042328,41748.3280346821,127908.989409006,113354.385313695,0.00000000000000000000000000000000000000000000000000162809085898871,3
"225",21,"Sales.and.office.occupations",15.0790705935988,25.362037037037,22.843384714194,2.36427485414235,3.46394558081817,0.00000000000000000000000000000000000000000000000000222377245922084,3
"226",22,"CA",13.9404171134659,0.673400141960317,0.00977821001140013,0.785557628813551,0.987239164274793,0.0000000000000000000000000000000000000000000359831108195912,3
"227",23,"Libertarians.2016",13.2862031762784,4.13596337483862,3.1634551458579,1.32309216244683,1.51799314048018,0.000000000000000000000000000000000000000278347988202896,3
"228",24,"RenterOccupied",12.393973800733,0.322245086218092,0.276607515447766,0.0915025217199608,0.0763641213991834,0.0000000000000000000000000000000000281729152989432,3
"229",25,"Male25to44",11.2648716666922,0.262657232696525,0.242696193036052,0.032216754604238,0.0367480520488464,0.000000000000000000000000000019563675754007,3
"230",26,"Preschool.Enrollment.Ratio.enrolled.ages.3.and.4",11.1116276578593,50.7055555555556,42.9835099550417,10.1241445302374,14.412260241159,0.000000000000000000000000000110133502121593,3
"231",27,"Total.Population",10.9110506003258,262081.425925926,97754.0353243417,271290.621647301,312335.107369242,0.00000000000000000000000000102069849658242,3
"232",28,"ACFS",10.6588226309034,0.0000916197250952381,0.0000576423328746949,0.0000816635872080212,0.0000661086398547875,0.0000000000000000000000000158592356120977,3
"233",29,"Precincts",9.87336967618595,137.145502645503,54.8940269749518,178.551794668227,172.764979923659,0.0000000000000000000000543088826329269,3
"234",30,"OtherRace",8.84801509567865,2.34761904761905,1.5820488118176,2.90180014241427,1.79438900392995,0.000000000000000000890896032974995,3
"235",31,"AveFamilySize",8.73733389795854,2.98896825396825,2.92302504816956,0.146125422852527,0.156519530840208,0.00000000000000000238676251452289,3
"236",32,"Mean.Alc",7.56618828662491,0.000202668928042328,0.000149282101348748,0.000122093733134988,0.000146330338193572,0.0000000000000384334869396508,3
"237",33,"Mixedness",7.25586983747107,0.285590044994709,-0.0101487866055556,0.787893026693276,0.845271610949388,0.000000000000399088727236939,3
"238",34,"AveHousehouldSize",5.53560475819427,2.53462962962963,2.47892421323057,0.21217566688817,0.208693904630453,0.0000000310156283638786,3
"239",35,"TotalFemale",5.50736180116609,0.506373810691999,0.500641601947002,0.0125264710798561,0.021585186385094,0.0000000364251156170231,3
"240",36,"MaleUnder20",4.21751772974625,0.27754494361249,0.269848447262233,0.0303329870828734,0.037845440498558,0.0000247006403845013,3
"241",37,"Max.Alc",4.17369840784926,0.000734064915343915,0.000604468383943481,0.000505809595786954,0.000643946412498957,0.0000299694429014076,3
"242",38,"FemaleUnder20",3.57160423678851,0.259756715600884,0.253998548137943,0.0277746463619409,0.0334347727277658,0.000354801283295387,3
"243",39,"Autumn.Prcp",3.49046590556978,988.120999726455,930.385835253773,294.359003060312,343.031830519477,0.000482179133002056,3
"244",40,"MarriedHouseholdRatio",2.89173827559041,0.772720222662086,0.762689975473756,0.0485937638374659,0.0719333135747434,0.00383116955308265,3
"245",41,"Winter.Prcp",2.38004733370354,865.317085010847,807.152905994082,498.279269875599,506.812621532627,0.0173104143456177,3
"246",42,"White..Asian",2.26614738056203,82.1716931216931,80.1059248554913,10.929934638753,18.9047467659489,0.0234423611050003,3
"247",43,"Summer.Prcp",-2.18527696253873,1067.46258713746,1108.74030065593,378.765155742382,391.729753185132,0.0288685454753902,3
"248",44,"Black",-2.50124684142934,7.08915343915344,8.83031470777135,7.65526162193468,14.4364316303661,0.0123756886939737,3
"249",45,"Amerindian",-3.53698886996299,0.463888888888889,1.54123314065511,0.714234676307099,6.3168158930406,0.000404716721086705,3
"250",46,"AnimalSales",-3.66448519170729,39604828.042328,62950491.490045,91383841.8817136,132120638.280842,0.000247836577716147,3
"251",47,"Winter.Tmin",-4.07224763405041,220.539635298836,240.423287125206,82.3729089954363,101.260340608188,0.0000465616374329939,3
"252",48,"Male44to54",-4.13599468944525,0.147057349799754,0.150252860588604,0.0208360310479118,0.0160227748268003,0.0000353420363684917,3
"253",49,"AgLandAcres",-4.46739235384038,38843.0582010582,72353.2239884393,91908.0417516171,155560.701754358,0.00000791788310353971,3
"254",50,"Autumn.Tmin",-4.92314348004785,424.80754913082,443.152530594188,57.8820428791026,77.2773459354092,0.000000851649622539629,3
"255",51,"Winter.Tavg",-5.55934858227466,316.625059839947,345.110360063292,82.8666778119481,106.261100357313,0.0000000270783399901489,3
"256",52,"Annual.Tmin",-5.72216165257578,410.673170195899,432.220616832514,58.6152000627724,78.0931794743975,0.0000000105177160030432,3
"257",53,"Service.occupations",-5.74349905830547,16.4810846560847,17.4492453436095,3.14318665823313,3.49581388926997,0.00000000927398798144003,3
"258",54,"Unemployment",-6.21188134161912,0.0686693121693122,0.0769079961464355,0.0176330665822206,0.0275050289726229,0.000000000523539562035662,3
"259",55,"Sire.Homogeneity",-6.51529085569326,0.661463487433862,0.719371780587669,0.156233847756784,0.184325053985711,0.0000000000725489425427167,3
"260",56,"Spring.Tmin",-6.61088432500398,393.567038296825,418.725202052521,57.8708057230399,78.9217661029454,0.0000000000382030926723187,3
"261",57,"Autumn.Tavg",-6.6619871905863,537.588873141667,561.588441305877,54.4661408479479,74.7097095047875,0.0000000000270149579030971,3
"262",58,"Winter.Tmax",-6.79394465949524,411.526088646296,449.019512215864,87.2487863599428,114.448605912623,0.0000000000109108253485293,3
"263",59,"Summer.Tmin",-6.97717852782127,600.232561729762,622.479503476381,57.1680246942818,66.1253366020178,0.00000000000301166912427865,3
"264",60,"temp",-7.22240505026688,11.138950477627,12.6229046596307,3.12658193295504,4.26104445037984,0.000000000000510760664806425,3
"265",61,"TempRange",-7.39891434225034,218.866573756878,229.751915749261,29.638362422057,30.5106522762379,0.000000000000137302379130567,3
"266",62,"Spring.Tavg",-8.15452489721763,508.239783322751,539.272588139082,57.8244460616934,78.9223086058728,0.00000000000000035055519731936,3
"267",63,"Autumn.Tmax",-8.18426575808663,649.95425012619,679.932186509072,56.8487307056441,75.9625305650854,0.000000000000000273968879118381,3
"268",64,"Children.in.single.parent.households",-8.51193981051586,0.273452380952381,0.315802825947335,0.0709005496739378,0.103182690453518,0.0000000000000000171047366638577,3
"269",65,"Annual.Tmax",-8.5485357439648,629.539743952778,661.972532581776,58.8900882715028,78.6810185719868,0.0000000000000000124659858936975,3
"270",66,"Low.birthweight",-8.67868842921686,0.0741534391534392,0.0827938342967245,0.0120162038447627,0.0206469982361897,0.0000000000000000040035881428799,3
"271",67,"FamilyRatio",-8.77768697683015,0.656607341881507,0.678016219322807,0.0774270628176482,0.0505814436479383,0.00000000000000000166870939586502,3
"272",68,"Summer.Tavg",-8.8494126933144,716.074677185847,739.610790097816,45.99075460936,55.1566274837344,0.000000000000000000879810592180175,3
"273",69,"Female55to59",-9.25255566448952,0.0654782302722607,0.0702012689661481,0.00960465066823677,0.0105861297040401,0.0000000000000000000219187989263602,3
"274",70,"Poor.mental.health.days",-9.27461083464372,3.10780423280423,3.53601477199743,0.58241305528483,0.957500634013532,0.0000000000000000000178268620135597,3
"275",71,"Spring.Tmax",-9.31891593408014,622.543102794709,659.182508092164,61.3373083725502,81.5380715309791,0.0000000000000000000117535007331175,3
"276",72,"Summer.Tmax",-10.1488040693784,832.928662761773,857.133419490286,41.856909513401,49.461042705652,0.00000000000000000000000335448807169863,3
"277",73,"Male55to59",-10.4450515676878,0.064039357127273,0.0700570116991212,0.0095893786182119,0.0119479687995028,0.000000000000000000000000154371469462997,3
"278",74,"RepChange08",-11.1065146572097,0.173726582776071,11.5823959329547,10.3932529024938,21.3026981233799,0.000000000000000000000000000116623063515871,3
"279",75,"Farming.fishing.and.forestry.occupations",-11.8315315359117,0.631878306878307,2.11040462427746,0.998528502535591,2.59158529695095,0.0000000000000000000000000000000268202989461838,3
"280",76,"CFS",-12.3879085026534,-0.0000528079353068783,-0.000000425598370006423,0.000110790060343127,0.0000876928721484254,0.0000000000000000000000000000000000303865213686485,3
"281",77,"Poor.physical.health.days",-12.637757694706,3.13915343915344,3.80712909441233,0.581506275017732,1.09614504260745,0.0000000000000000000000000000000000013072910809055,3
"282",78,"Poverty.Rate.below.federal.poverty.threshold",-13.653281426381,11.2814814814815,15.4779865125241,5.74971827475704,6.37423571993581,0.0000000000000000000000000000000000000000019298870140808,3
"283",79,"RepChange12",-15.4918105865387,-4.32908794119432,7.50237894027186,11.2650152909157,15.8384919339116,0.00000000000000000000000000000000000000000000000000000394035300406218,3
"284",80,"Median.Age",-15.7863171313476,36.1910052910053,39.9027617212588,4.48690906500722,4.87613880937015,0.0000000000000000000000000000000000000000000000000000000386496556800153,3
"285",81,"Republicans.2008",-16.3015993513329,45.8936202436508,56.7853191221326,11.5852037931809,13.8561579237953,0.00000000000000000000000000000000000000000000000000000000000961430422978999,3
"286",82,"Republicans.2012",-16.3599992075755,47.9674018063228,59.6405414517739,12.1606221717005,14.7972774332686,0.0000000000000000000000000000000000000000000000000000000000036913267696056,3
"287",83,"Children.Under.6.Living.in.Poverty",-16.9091970634438,15.1824074074074,24.8762524084778,7.61045916149834,11.8891415997405,0.000000000000000000000000000000000000000000000000000000000000000384916734386812,3
"288",84,"Adults.65.and.Older.Living.in.Poverty",-16.9213574567459,7.07301587301587,11.5255619781631,2.13251147481655,5.45695835000588,0.000000000000000000000000000000000000000000000000000000000000000313129440087262,3
"289",85,"Uninsured",-17.3840410881823,0.133806878306878,0.179094412331407,0.0451534978200727,0.0540263151073309,0.000000000000000000000000000000000000000000000000000000000000000000108995119237928,3
"290",86,"Construction.extraction.maintenance.and.repair.occupations",-17.6465149203116,8.65291005291005,11.5189466923571,2.41793989390428,3.3682180912459,0.00000000000000000000000000000000000000000000000000000000000000000000108232489878714,3
"291",87,"Adult.smoking",-17.6558520303424,0.160796296296296,0.210856775850995,0.038672167603189,0.058800868252663,0.0000000000000000000000000000000000000000000000000000000000000000000009173875501888,3
"292",88,"Child.Poverty.living.in.families.below.the.poverty.line",-17.9591043848159,12.8693121693122,21.1447174052665,5.86052709521654,9.55612911157457,0.0000000000000000000000000000000000000000000000000000000000000000000000040732702451753,3
"293",89,"MaleOver59",-18.5099419993385,0.156924020971091,0.203738652650362,0.0312791068564231,0.0524510234403065,0.00000000000000000000000000000000000000000000000000000000000000000000000000017168541028029,3
"294",90,"FemaleOver59",-19.3176315856346,0.190410223824648,0.239246946846228,0.0377213530011329,0.0524288158992092,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000381769209466808,3
"295",91,"Less.Than.High.School.Diploma",-19.6210897962391,9.97275132275132,16.9106133590238,3.50550185050214,7.33297066734346,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000102139906927653,3
"296",92,"Production.transportation.and.material.moving.occupations",-19.8544138687366,10.5177248677249,16.2519588953115,3.50801472496134,5.98957154235552,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100933273235354,3
"297",93,"Adult.obesity",-20.2900278247417,0.264,0.305591201027617,0.042076649634262,0.0425105019285335,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157506029926769,3
"298",94,"Teen.births",-21.0139693514748,23.9732804232804,44.0877970456005,10.9634312943877,19.85084140271,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000488737086929279,3
"299",95,"Diabetes",-21.5273026314371,0.0841296296296296,0.1073795761079,0.0166775082316036,0.0223980265456759,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008641926951918,3
"300",96,"Injury.deaths",-22.1059392633808,51.5448412698413,75.7539338471419,12.8002317315825,22.7115593017862,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000277109076295069,3
"301",97,"Republicans.2016",-23.3450770513466,46.0093759984392,63.5966680768333,12.1610176235498,15.6235988021404,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000154634775839172,3
"302",1,"Hispanic",31.6410472676246,36.3091370558376,7.9402697495183,23.5595851739806,13.0000674393465,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100698056309128,4
"303",2,"FemaleUnder20",28.4097312349328,0.319509067388113,0.253998548137943,0.0333302568451259,0.0334347727277658,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000153324864450053,4
"304",3,"AveHousehouldSize",26.7125184568692,2.86340101522843,2.47892421323057,0.263716326979807,0.208693904630453,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033676603039123,4
"305",4,"AveFamilySize",24.0217779636541,3.18233502538071,2.92302504816956,0.233078339026767,0.156519530840208,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164694298954038,4
"306",5,"MaleUnder20",22.7195485667892,0.329149008469073,0.269848447262233,0.0407589317129967,0.037845440498558,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000287143516710022,4
"307",6,"AgLandAcres",20.5307467725642,292620.601522843,72353.2239884393,283145.807018903,155560.701754358,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114403177271283,4
"308",7,"TempRange",20.2713185933251,272.407808203553,229.751915749261,31.7069196010439,30.5106522762379,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000230400162538854,4
"309",8,"elevation",19.2337687585494,997.679692016447,399.052269403517,596.54835646837,451.280612459098,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000193073989059537,4
"310",9,"Uninsured",16.3689622296917,0.240086294416244,0.179094412331407,0.0522245995382305,0.0540263151073309,0.00000000000000000000000000000000000000000000000000000000000318600268160018,4
"311",10,"HusbandWifeFamilyRatio",15.4158714656523,0.333375750318216,0.27910958074637,0.0636689320478113,0.0510405735346063,0.0000000000000000000000000000000000000000000000000000128031987444833,4
"312",11,"Farming.fishing.and.forestry.occupations",15.161501300632,4.82030456852792,2.11040462427746,4.67822680068085,2.59158529695095,0.000000000000000000000000000000000000000000000000000635987864442174,4
"313",12,"Teen.births",15.123516872446,64.7928934010152,44.0877970456005,21.7142973848469,19.85084140271,0.00000000000000000000000000000000000000000000000000113325134669957,4
"314",13,"AnimalSales",14.860147070648,198356928.93401,62950491.490045,348669283.856435,132120638.280842,0.0000000000000000000000000000000000000000000000000597937797283281,4
"315",14,"FamilyRatio",14.6358225602085,0.72907305522269,0.678016219322807,0.0463097781088464,0.0505814436479383,0.00000000000000000000000000000000000000000000000165956393036795,4
"316",15,"Amerindian",14.1466678231112,7.70431472081218,1.54123314065511,18.1490758294852,6.3168158930406,0.00000000000000000000000000000000000000000000195818419671677,4
"317",16,"CropSales",13.3507946937127,212966563.451777,62200572.4149005,566040772.710462,163738470.106647,0.000000000000000000000000000000000000000117191982197748,4
"318",17,"FruitNutSales",12.6761672368294,95641865.4822335,9235039.17790623,370464317.548788,98835861.6013349,0.000000000000000000000000000000000000801565235860119,4
"319",18,"Less.Than.High.School.Diploma",11.9492605045204,22.953807106599,16.9106133590238,8.94804225097472,7.33297066734346,0.00000000000000000000000000000000655055029969589,4
"320",19,"CountyArea",11.6417380235576,34847151894.1878,12009053468.9721,50101157905.6497,28444386890.0068,0.000000000000000000000000000000252810658500214,4
"321",20,"MAR",11.575635301698,0.934365805893401,0.734528408674856,0.300013674712058,0.250314719084465,0.000000000000000000000000000000547640656416386,4
"322",21,"VeggieSales",11.2702832829227,53464373.0964467,6327674.21323057,229299912.44829,60642736.5442572,0.0000000000000000000000000000183977020058276,4
"323",22,"CFS",10.6711246948792,0.0000641130744670051,-0.000000425598370006423,0.0000719264153348241,0.0000876928721484254,0.0000000000000000000000000138934398277048,4
"324",23,"DemChange12",9.5545009517325,-10.5543152027223,-19.4631632102003,13.011030545551,13.5197294372859,0.00000000000000000000124180961880991,4
"325",24,"Summer.Tmax",8.43431133946425,885.904650035279,857.133419490286,48.8297994638765,49.461042705652,0.0000000000000000333158719684643,4
"326",25,"RenterOccupied",8.43027279114074,0.321006856895724,0.276607515447766,0.080710527434759,0.0763641213991834,0.0000000000000000344860351925671,4
"327",26,"Poverty.Rate.below.federal.poverty.threshold",8.27078962352344,19.1139593908629,15.4779865125241,7.34421596775939,6.37423571993581,0.000000000000000133074685965276,4
"328",27,"Mixedness",7.54658410720291,0.429789988119289,-0.0101487866055556,0.922926090326652,0.845271610949388,0.0000000000000446822561995392,4
"329",28,"Libertarians.2016",7.52924098799874,3.95170980789848,3.1634551458579,2.12732515779662,1.51799314048018,0.000000000000051036114798758,4
"330",29,"DemChange08",7.1435975140543,-18.2750686612087,-26.1508257862925,15.3314097956288,15.9856314540716,0.000000000000909193685113785,4
"331",30,"Child.Poverty.living.in.families.below.the.poverty.line",6.48697812198872,25.4200507614213,21.1447174052665,9.93954397923716,9.55612911157457,0.0000000000875750494201044,4
"332",31,"Female25to44",6.29921043733466,0.243576370488088,0.230544523116233,0.023744924245526,0.0299967585038737,0.000000000299165608061059,4
"333",32,"Construction.extraction.maintenance.and.repair.occupations",5.37812047152183,12.7682741116751,11.5189466923571,4.5348449081646,3.3682180912459,0.0000000752674480354244,4
"334",33,"Male20to24",5.25738301254057,0.0732662776595377,0.0632011432670759,0.0301726577588429,0.0277590385120115,0.000000146119786830928,4
